sector,industry,year,mean,std,count
Medical,Medical Data Platforms,2023,0.28963419994389805,0.3098518339754042,3
Medical,Medical Data Platforms,2024,0.07213927231688431,0.06293883215179043,3
Medical,Medical Devices,2010,0.12570117556651486,,1
Medical,Medical Devices,2011,0.12932296314659242,,1
Medical,Medical Devices,2012,0.11644809178350629,,1
Medical,Medical Devices,2013,0.13042621884885022,,1
Medical,Medical Devices,2014,0.12860417644621056,,1
Medical,Medical Devices,2015,0.1350076971026971,,1
Medical,Medical Devices,2016,0.11918732749350917,,1
Medical,Medical Devices,2017,0.14269243917640895,,1
Medical,Medical Devices,2018,0.1261704890304427,,1
Medical,Medical Devices,2019,0.1370703032162373,,1
Medical,Medical Devices,2020,0.119928804807518,,1
Medical,Medical Devices,2021,0.13632583663530826,,1
Medical,Medical Devices,2022,0.12130802887648104,,1
Medical,Medical Devices,2023,0.11762264673281403,,1
Medical,Medical Devices,2024,0.09670853609050853,,1
Medical,Medical Imaging,2010,0.13120978880364959,,1
Medical,Medical Imaging,2011,0.13108373242641164,,1
Medical,Medical Imaging,2012,0.12784112828060068,,1
Medical,Medical Imaging,2013,0.1367381196390848,,1
Medical,Medical Imaging,2014,0.11792973229279603,,1
Medical,Medical Imaging,2015,0.15857142802146568,,1
Medical,Medical Imaging,2016,0.11726283417326651,,1
Medical,Medical Imaging,2017,0.13002150490954398,,1
Medical,Medical Imaging,2018,0.15221285013489336,,1
Medical,Medical Imaging,2019,0.11606917220323962,,1
Medical,Medical Imaging,2020,0.14195475282710102,,1
Medical,Medical Imaging,2021,0.11431051125970558,,1
Medical,Medical Imaging,2022,0.1347378526320714,,1
Medical,Medical Imaging,2023,0.11455543718546525,,1
Medical,Medical Imaging,2024,0.10011278307733597,,1
Medical,Mental Health,2010,0.12809333184149854,,1
Medical,Mental Health,2011,0.13403649532358392,,1
Medical,Mental Health,2012,0.12429148469307708,,1
Medical,Mental Health,2013,0.12208775509394697,,1
Medical,Mental Health,2014,0.1459351588842194,,1
Medical,Mental Health,2015,0.11222453710300172,,1
Medical,Mental Health,2016,0.12934223742319997,,1
Medical,Mental Health,2017,0.1346920302524396,,1
Medical,Mental Health,2018,0.12684951687431206,,1
Medical,Mental Health,2020,0.15766706027717176,,1
Medical,Mental Health,2022,0.09250329026729455,,1
Medical,Mental Health,2024,0.10254664514871542,,1
Medical,Personalized Medicine,2010,0.1284263362043662,,1
Medical,Personalized Medicine,2011,0.12167242749714659,,1
Medical,Personalized Medicine,2012,0.12982904413695306,,1
Medical,Personalized Medicine,2013,0.12533068789623947,,1
Medical,Personalized Medicine,2014,0.12827867396180953,,1
Medical,Personalized Medicine,2015,0.13636423043238355,,1
Medical,Personalized Medicine,2016,0.12328396760578854,,1
Medical,Personalized Medicine,2022,0.10849328343763658,,1
Medical,Personalized Medicine,2024,0.10601803402644118,,1
Medical,Pharmaceutical Research,2010,0.2509062145210478,,1
Medical,Pharmaceutical Research,2011,0.1547477513889478,,1
Medical,Pharmaceutical Research,2012,0.24191055582701254,,1
Medical,Pharmaceutical Research,2013,0.22027815754427066,,1
Medical,Pharmaceutical Research,2014,0.27146941052578794,,1
Medical,Pharmaceutical Research,2015,0.1591728644554234,,1
Medical,Pharmaceutical Research,2016,0.26086945708022735,,1
Medical,Pharmaceutical Research,2017,0.2069461212838569,,1
Medical,Pharmaceutical Research,2018,0.2748924143510343,,1
Medical,Pharmaceutical Research,2019,0.23663010685406274,,1
Medical,Pharmaceutical Research,2020,0.2160802371550284,,1
Medical,Pharmaceutical Research,2021,0.21258605270841258,,1
Medical,Pharmaceutical Research,2022,0.22987913984784067,,1
Medical,Pharmaceutical Research,2023,0.11134684281786374,,1
Medical,Pharmaceutical Research,2024,0.1603933299055331,,1
Medical,Remote Patient Monitoring,2010,0.3100627834392641,0.05756006989416061,2
Medical,Remote Patient Monitoring,2011,0.3226229843503985,0.09263799487687134,2
Medical,Remote Patient Monitoring,2012,0.29978477594845426,0.07127351881782694,3
Medical,Remote Patient Monitoring,2013,0.19353071734896307,,1
Medical,Remote Patient Monitoring,2014,0.27791019291582814,0.031868975702302585,2
Medical,Remote Patient Monitoring,2015,0.3240033582427715,0.00572271758392992,2
Medical,Remote Patient Monitoring,2016,0.3282590699742129,0.12427829758694094,3
Medical,Remote Patient Monitoring,2017,0.3673279717185153,0.08384973937203861,2
Medical,Remote Patient Monitoring,2018,0.24030111019949107,0.09517559953486843,3
Medical,Remote Patient Monitoring,2019,0.3456895323719274,0.13781384859502993,3
Medical,Remote Patient Monitoring,2020,0.31056634094948105,0.045299249191960024,3
Medical,Remote Patient Monitoring,2021,0.47196700281284193,0.0984704001334611,2
Medical,Remote Patient Monitoring,2022,0.03489410935883932,0.0363217195361946,2
Medical,Remote Patient Monitoring,2023,0.2600080598416324,0.15711630502690258,3
Medical,Remote Patient Monitoring,2024,0.10229892197152385,0.07417552709131807,3
Medical,Telemedicine,2010,0.1365012506869247,,1
Medical,Telemedicine,2011,0.1372684083000983,,1
Medical,Telemedicine,2012,0.1392933433914757,,1
Medical,Telemedicine,2013,0.12922134199750346,,1
Medical,Telemedicine,2014,0.14804936927001075,,1
Medical,Telemedicine,2015,0.13772026427378625,,1
Medical,Telemedicine,2016,0.14226104969367964,,1
Medical,Telemedicine,2017,0.1434796487818731,,1
Medical,Telemedicine,2018,0.13969881068543108,,1
Medical,Telemedicine,2019,0.14769930261424882,,1
Medical,Telemedicine,2020,0.16641246490654138,,1
Medical,Telemedicine,2021,0.11625202845272718,,1
Medical,Telemedicine,2022,0.11383397202613496,,1
Medical,Telemedicine,2023,0.12458136869600629,,1
Medical,Telemedicine,2024,0.11405362804817103,,1
Medical,Veterinary Medicine,2010,0.15754271837403686,0.0413296998427178,2
Medical,Veterinary Medicine,2011,0.12996154957508937,0.009983158254734727,2
Medical,Veterinary Medicine,2012,0.17501582879647948,0.062355543158948146,2
Medical,Veterinary Medicine,2013,0.13551167533497804,0.01316804995450186,2
Medical,Veterinary Medicine,2014,0.16041113623718334,0.038786223187080755,2
Medical,Veterinary Medicine,2015,0.15606898975976652,0.04105656830543208,2
Medical,Veterinary Medicine,2016,0.13671122109383768,0.014768855572247145,2
Medical,Veterinary Medicine,2017,0.1655161089637769,0.041746078436457376,2
Medical,Veterinary Medicine,2018,0.15083912575015665,0.04250926433262864,2
Medical,Veterinary Medicine,2019,0.15083263257815777,0.028744116178623158,2
Medical,Veterinary Medicine,2020,0.14659596204194136,0.03720991958728049,2
Medical,Veterinary Medicine,2021,0.13590273162654146,0.0034753804009854234,2
Medical,Veterinary Medicine,2022,0.14924512246322785,0.03533388566098198,2
Medical,Veterinary Medicine,2023,0.1331114388280475,0.024542804656547363,2
Medical,Veterinary Medicine,2024,0.10653852851608542,0.004307398703483472,2
Oils-Energy,Environmental Technology,2010,0.246165092076308,0.1344759613924094,2
Oils-Energy,Environmental Technology,2011,0.14598360956499912,0.0031393548646599305,2
Oils-Energy,Environmental Technology,2012,0.20046718983516898,0.05423107307154692,2
Oils-Energy,Environmental Technology,2013,0.17477497266106023,0.04008016389952467,2
Oils-Energy,Environmental Technology,2014,0.20263958566539764,0.055427597912938394,2
Oils-Energy,Environmental Technology,2015,0.14462452771305517,0.023473726040777357,2
Oils-Energy,Environmental Technology,2016,0.1546550785872668,0.025722499158948545,2
Oils-Energy,Environmental Technology,2017,0.17346540613811956,0.04230719417201803,2
Oils-Energy,Environmental Technology,2018,0.220084303351256,0.06405312757784364,2
Oils-Energy,Environmental Technology,2019,0.23843199459664632,0.07822323165381298,2
Oils-Energy,Environmental Technology,2020,0.08631267345691784,0.011417130887926235,2
Oils-Energy,Environmental Technology,2021,0.2089541032726145,0.05983004935633694,2
Oils-Energy,Environmental Technology,2022,0.14837181604146643,0.025537679354630142,2
Oils-Energy,Environmental Technology,2023,0.1773864796608019,0.04151854495107074,2
Oils-Energy,Environmental Technology,2024,0.13005565218383006,0.015717320710148315,2
Oils-Energy,Grid Modernization,2010,0.16337099461070753,0.039020122624811665,3
Oils-Energy,Grid Modernization,2011,0.1276188942770665,0.038445517377779875,3
Oils-Energy,Grid Modernization,2012,0.13793883303737023,0.025994850001561088,3
Oils-Energy,Grid Modernization,2013,0.129904825137119,0.014113666267510533,3
Oils-Energy,Grid Modernization,2014,0.12506329908006783,0.00884955386701544,3
Oils-Energy,Grid Modernization,2015,0.15237661918146309,0.03404737043044642,3
Oils-Energy,Grid Modernization,2016,0.11047824492925033,0.008061840296368883,3
Oils-Energy,Grid Modernization,2017,0.11635854519841832,0.005602524970474016,3
Oils-Energy,Grid Modernization,2018,0.1594235445228136,0.022189155015187707,3
Oils-Energy,Grid Modernization,2019,0.12559226343138374,0.013222465172646558,3
Oils-Energy,Grid Modernization,2020,0.13881548276797115,0.014896000587220085,3
Oils-Energy,Grid Modernization,2021,0.14189276935905037,0.017538749471175577,3
Oils-Energy,Grid Modernization,2022,0.13742106725407435,0.01989167322880146,3
Oils-Energy,Grid Modernization,2023,0.1028028083102907,0.029434230408741956,3
Oils-Energy,Grid Modernization,2024,0.13126697324384906,0.01734964719987737,3
Retail-Wholesale,Automotive Retail,2010,0.10323021039585022,,1
Retail-Wholesale,Automotive Retail,2011,0.10320451353262966,,1
Retail-Wholesale,Automotive Retail,2012,0.1030843515714328,,1
Retail-Wholesale,Automotive Retail,2013,0.10253957984974107,,1
Retail-Wholesale,Automotive Retail,2014,0.1043519463864878,,1
Retail-Wholesale,Automotive Retail,2015,0.10244807907784248,,1
Retail-Wholesale,Automotive Retail,2016,0.1024630083246798,,1
Retail-Wholesale,Automotive Retail,2017,0.10407609542564827,,1
Retail-Wholesale,Automotive Retail,2018,0.10296562869801058,,1
Retail-Wholesale,Automotive Retail,2019,0.10510711295816874,,1
Retail-Wholesale,Automotive Retail,2020,0.10221090914860025,,1
Retail-Wholesale,Automotive Retail,2021,0.10390140367916308,,1
Retail-Wholesale,Automotive Retail,2022,0.10278606760739792,,1
Retail-Wholesale,Automotive Retail,2023,0.10277412326597887,,1
Retail-Wholesale,Automotive Retail,2024,0.10287515668647869,,1
Retail-Wholesale,Beauty and Personal Care Retail,2010,0.1030290337748891,,1
Retail-Wholesale,Beauty and Personal Care Retail,2011,0.10283245781394848,,1
Retail-Wholesale,Beauty and Personal Care Retail,2012,0.10199937803627677,,1
Retail-Wholesale,Beauty and Personal Care Retail,2013,0.10336236932815115,,1
Retail-Wholesale,Beauty and Personal Care Retail,2014,0.10248752036870754,,1
Retail-Wholesale,Beauty and Personal Care Retail,2015,0.10262747084964857,,1
Retail-Wholesale,Beauty and Personal Care Retail,2016,0.10295265137471296,,1
Retail-Wholesale,Beauty and Personal Care Retail,2017,0.10220712647247979,,1
Retail-Wholesale,Beauty and Personal Care Retail,2018,0.10299323619148008,,1
Retail-Wholesale,Beauty and Personal Care Retail,2019,0.1026513574727854,,1
Retail-Wholesale,Beauty and Personal Care Retail,2020,0.10300319569393683,,1
Retail-Wholesale,Beauty and Personal Care Retail,2021,0.10218906651911708,,1
Retail-Wholesale,Beauty and Personal Care Retail,2022,0.10305555358504873,,1
Retail-Wholesale,Beauty and Personal Care Retail,2023,0.10222497729225774,,1
Retail-Wholesale,Beauty and Personal Care Retail,2024,0.10237691567049818,,1
Retail-Wholesale,Consumer Electronics Retail,2010,0.10325360478808554,,1
Retail-Wholesale,Consumer Electronics Retail,2011,0.10306663046404209,,1
Retail-Wholesale,Consumer Electronics Retail,2012,0.10328209754598527,,1
Retail-Wholesale,Consumer Electronics Retail,2013,0.10293905490633448,,1
Retail-Wholesale,Consumer Electronics Retail,2014,0.10239027111803378,,1
Retail-Wholesale,Consumer Electronics Retail,2015,0.10308006155234327,,1
Retail-Wholesale,Consumer Electronics Retail,2016,0.10322846177514279,,1
Retail-Wholesale,Consumer Electronics Retail,2017,0.1020842317066661,,1
Retail-Wholesale,Consumer Electronics Retail,2018,0.10394806820514733,,1
Retail-Wholesale,Consumer Electronics Retail,2019,0.10283856143427376,,1
Retail-Wholesale,Consumer Electronics Retail,2020,0.10321494690594923,,1
Retail-Wholesale,Consumer Electronics Retail,2021,0.10272565942386329,,1
Retail-Wholesale,Consumer Electronics Retail,2022,0.10304987714951142,,1
Retail-Wholesale,Consumer Electronics Retail,2023,0.1028873316145179,,1
Retail-Wholesale,Consumer Electronics Retail,2024,0.1028583903793217,,1
Retail-Wholesale,Discount Retail,2010,0.10264721771536837,,1
Retail-Wholesale,Discount Retail,2011,0.10243521639924785,,1
Retail-Wholesale,Discount Retail,2012,0.10192469432449208,,1
Retail-Wholesale,Discount Retail,2013,0.10374322629064152,,1
Retail-Wholesale,Discount Retail,2014,0.10192188782170895,,1
Retail-Wholesale,Discount Retail,2015,0.10219839687462541,,1
Retail-Wholesale,Discount Retail,2016,0.10209040653327262,,1
Retail-Wholesale,Discount Retail,2017,0.10294761083058689,,1
Retail-Wholesale,Discount Retail,2018,0.10345492264242906,,1
Retail-Wholesale,Discount Retail,2019,0.10261201800951217,,1
Retail-Wholesale,Discount Retail,2020,0.1031008356906052,,1
Retail-Wholesale,Discount Retail,2021,0.10347341739862749,,1
Retail-Wholesale,Discount Retail,2022,0.10238562413024879,,1
Retail-Wholesale,Discount Retail,2023,0.1027991114687958,,1
Retail-Wholesale,Discount Retail,2024,0.1027471675379746,,1
Retail-Wholesale,Fashion Retail,2010,0.10217588242362685,,1
Retail-Wholesale,Fashion Retail,2011,0.10212093150208522,,1
Retail-Wholesale,Fashion Retail,2012,0.10249977447101533,,1
Retail-Wholesale,Fashion Retail,2013,0.10191861586653304,,1
Retail-Wholesale,Fashion Retail,2014,0.1025552206183843,,1
Retail-Wholesale,Fashion Retail,2015,0.10183296858803235,,1
Retail-Wholesale,Fashion Retail,2016,0.10259776881581839,,1
Retail-Wholesale,Fashion Retail,2017,0.10235132310666092,,1
Retail-Wholesale,Fashion Retail,2018,0.10342245212772969,,1
Retail-Wholesale,Fashion Retail,2019,0.10338638455818794,,1
Retail-Wholesale,Fashion Retail,2020,0.10305658614950869,,1
Retail-Wholesale,Fashion Retail,2021,0.10248336149562573,,1
Retail-Wholesale,Fashion Retail,2022,0.10349773703387319,,1
Retail-Wholesale,Fashion Retail,2023,0.10229616786889503,,1
Retail-Wholesale,Fashion Retail,2024,0.10232879834472051,,1
Retail-Wholesale,Furniture and Home Goods Retail,2010,0.10454965542762677,,1
Retail-Wholesale,Furniture and Home Goods Retail,2011,0.104759777487723,,1
Retail-Wholesale,Furniture and Home Goods Retail,2012,0.10397825686040114,,1
Retail-Wholesale,Furniture and Home Goods Retail,2013,0.1050633999008911,,1
Retail-Wholesale,Furniture and Home Goods Retail,2014,0.10409604061733899,,1
Retail-Wholesale,Furniture and Home Goods Retail,2015,0.10466377580606666,,1
Retail-Wholesale,Furniture and Home Goods Retail,2016,0.10493691753750044,,1
Retail-Wholesale,Furniture and Home Goods Retail,2017,0.10488569561932548,,1
Retail-Wholesale,Furniture and Home Goods Retail,2018,0.10521989293187677,,1
Retail-Wholesale,Furniture and Home Goods Retail,2019,0.10429408122750355,,1
Retail-Wholesale,Furniture and Home Goods Retail,2020,0.10626492656821276,,1
Retail-Wholesale,Furniture and Home Goods Retail,2021,0.10355604823828662,,1
Retail-Wholesale,Furniture and Home Goods Retail,2022,0.10252315070121963,,1
Retail-Wholesale,Furniture and Home Goods Retail,2023,0.10362356950699954,,1
Retail-Wholesale,Furniture and Home Goods Retail,2024,0.10246496463132336,,1
Retail-Wholesale,Health and Wellness Retail,2010,0.3782318964247791,,1
Retail-Wholesale,Health and Wellness Retail,2011,0.3340929484761452,,1
Retail-Wholesale,Health and Wellness Retail,2012,0.2055485034624509,,1
Retail-Wholesale,Health and Wellness Retail,2013,0.42124033598096844,,1
Retail-Wholesale,Health and Wellness Retail,2014,0.4634403482506115,,1
Retail-Wholesale,Health and Wellness Retail,2015,0.2307193948712661,,1
Retail-Wholesale,Health and Wellness Retail,2016,0.32805822180943334,,1
Retail-Wholesale,Health and Wellness Retail,2017,0.35906609619263635,,1
Retail-Wholesale,Health and Wellness Retail,2018,0.3248879482017735,,1
Retail-Wholesale,Health and Wellness Retail,2019,0.23591879098921445,,1
Retail-Wholesale,Health and Wellness Retail,2020,0.6396938850347502,,1
Retail-Wholesale,Health and Wellness Retail,2021,0.019653873249993462,,1
Retail-Wholesale,Health and Wellness Retail,2022,0.37820980793173403,,1
Retail-Wholesale,Health and Wellness Retail,2023,0.34300493249944036,,1
Retail-Wholesale,Health and Wellness Retail,2024,0.023334449385587167,,1
Retail-Wholesale,Luxury Goods,2010,0.10223333205031761,,1
Retail-Wholesale,Luxury Goods,2011,0.1022071886584455,,1
Retail-Wholesale,Luxury Goods,2012,0.10170673175823211,,1
Retail-Wholesale,Luxury Goods,2013,0.10243724255014428,,1
Retail-Wholesale,Luxury Goods,2014,0.10229367748928124,,1
Retail-Wholesale,Luxury Goods,2015,0.1019980843435017,,1
Retail-Wholesale,Luxury Goods,2016,0.10193145196458628,,1
Retail-Wholesale,Luxury Goods,2017,0.10214727007036342,,1
Retail-Wholesale,Luxury Goods,2018,0.10343435571556718,,1
Retail-Wholesale,Luxury Goods,2019,0.10227819640763361,,1
Retail-Wholesale,Luxury Goods,2020,0.1024184898694402,,1
Retail-Wholesale,Luxury Goods,2021,0.10301811255581927,,1
Retail-Wholesale,Luxury Goods,2022,0.1028733383789688,,1
Retail-Wholesale,Luxury Goods,2023,0.10198138971513405,,1
Retail-Wholesale,Luxury Goods,2024,0.10226084979534422,,1
Retail-Wholesale,Online Marketplaces,2010,0.10415918838707149,,1
Retail-Wholesale,Online Marketplaces,2011,0.10454244964669736,,1
Retail-Wholesale,Online Marketplaces,2012,0.10335397117540902,,1
Retail-Wholesale,Online Marketplaces,2013,0.1030678807559996,,1
Retail-Wholesale,Online Marketplaces,2014,0.1035804641150563,,1
Retail-Wholesale,Online Marketplaces,2015,0.1028356463881009,,1
Retail-Wholesale,Online Marketplaces,2016,0.10273346919500169,,1
Retail-Wholesale,Online Marketplaces,2017,0.10290415918838228,,1
Retail-Wholesale,Online Marketplaces,2018,0.10312044057145911,,1
Retail-Wholesale,Online Marketplaces,2019,0.10356916628743859,,1
Retail-Wholesale,Online Marketplaces,2020,0.10299452292337115,,1
Retail-Wholesale,Online Marketplaces,2021,0.1030293544016617,,1
Retail-Wholesale,Online Marketplaces,2022,0.10285086679717417,,1
Retail-Wholesale,Online Marketplaces,2023,0.10236187735720517,,1
Retail-Wholesale,Online Marketplaces,2024,0.10246259411475804,,1
Retail-Wholesale,Pet Supplies Retail,2010,0.10491197524526058,0.0010112296251343041,2
Retail-Wholesale,Pet Supplies Retail,2011,0.1039212770183696,8.564011137511977e-05,2
Retail-Wholesale,Pet Supplies Retail,2012,0.10538721939305842,0.0009502912992294619,2
Retail-Wholesale,Pet Supplies Retail,2013,0.10412210141316525,0.0009507563764779069,2
Retail-Wholesale,Pet Supplies Retail,2014,0.10595132509515784,0.002623384256048739,2
Retail-Wholesale,Pet Supplies Retail,2015,0.1033669274004473,0.0013697638971337295,2
Retail-Wholesale,Pet Supplies Retail,2016,0.10371659420846861,0.00032579809294938693,2
Retail-Wholesale,Pet Supplies Retail,2017,0.10562384698423741,0.0014377140458196648,2
Retail-Wholesale,Pet Supplies Retail,2018,0.10555799888316092,0.0029431558696237643,2
Retail-Wholesale,Pet Supplies Retail,2019,0.10526262393018299,0.0007503896577530384,2
Retail-Wholesale,Pet Supplies Retail,2020,0.10470113356096511,0.0015894248811753348,2
Retail-Wholesale,Pet Supplies Retail,2021,0.1043977860478284,0.0019283802630673038,2
Retail-Wholesale,Pet Supplies Retail,2022,0.10348942257466759,0.00013808698551144623,2
Retail-Wholesale,Pet Supplies Retail,2023,0.10462681452765336,,1
Retail-Wholesale,Pet Supplies Retail,2024,0.10340536036023687,0.0011854772616993864,2
Retail-Wholesale,Retail Analytics,2010,0.13863350788080178,0.08575323429540974,6
Retail-Wholesale,Retail Analytics,2011,0.132130709682064,0.07088855727498615,6
Retail-Wholesale,Retail Analytics,2012,0.13104212016550568,0.06754330896711085,6
Retail-Wholesale,Retail Analytics,2013,0.13744215276550542,0.08327916543963067,6
Retail-Wholesale,Retail Analytics,2014,0.13943292020697282,0.08788248795499695,6
Retail-Wholesale,Retail Analytics,2015,0.14948832627647463,0.11219483263268132,6
Retail-Wholesale,Retail Analytics,2016,0.11166911433957909,0.021470183965388277,6
Retail-Wholesale,Retail Analytics,2017,0.14433644622672678,0.10051127869805332,6
Retail-Wholesale,Retail Analytics,2018,0.1671501492759851,0.14047113328307556,5
Retail-Wholesale,Retail Analytics,2019,0.1284295869037784,0.06145056227174992,6
Retail-Wholesale,Retail Analytics,2020,0.13488691019492752,0.07682021690236909,6
Retail-Wholesale,Retail Analytics,2021,0.13575341128340057,0.07968781133297395,6
Retail-Wholesale,Retail Analytics,2022,0.11551844355447759,0.03055755755857746,6
Retail-Wholesale,Retail Analytics,2023,0.11567609892414743,0.03136576378323949,6
Retail-Wholesale,Retail Analytics,2024,0.1287715903081849,0.06340966055903811,6
Retail-Wholesale,Sporting Goods Retail,2010,0.10550277200630934,,1
Retail-Wholesale,Sporting Goods Retail,2011,0.10456375093038274,,1
Retail-Wholesale,Sporting Goods Retail,2012,0.10929693253338627,,1
Retail-Wholesale,Sporting Goods Retail,2013,0.10507186426815406,,1
Retail-Wholesale,Sporting Goods Retail,2014,0.10107022961337625,,1
Retail-Wholesale,Sporting Goods Retail,2015,0.10963647217145872,,1
Retail-Wholesale,Sporting Goods Retail,2016,0.1053531230914973,,1
Retail-Wholesale,Sporting Goods Retail,2017,0.10827143256950739,,1
Retail-Wholesale,Sporting Goods Retail,2018,0.10778381362537362,,1
Retail-Wholesale,Sporting Goods Retail,2019,0.10803661856089262,,1
Retail-Wholesale,Sporting Goods Retail,2020,0.10388620608856472,,1
Retail-Wholesale,Sporting Goods Retail,2021,0.1081131537373947,,1
Retail-Wholesale,Sporting Goods Retail,2022,0.10373370514076015,,1
Retail-Wholesale,Sporting Goods Retail,2023,0.10658466270992077,,1
Retail-Wholesale,Sporting Goods Retail,2024,0.10143254745675255,,1
Retail-Wholesale,Toy Stores,2010,0.11439464514834939,,1
Retail-Wholesale,Toy Stores,2011,0.11368491148737135,,1
Retail-Wholesale,Toy Stores,2012,0.1136306564188415,,1
Retail-Wholesale,Toy Stores,2013,0.11365368660191323,,1
Retail-Wholesale,Toy Stores,2014,0.11180096762385969,,1
Retail-Wholesale,Toy Stores,2015,0.12019791206616091,,1
Retail-Wholesale,Toy Stores,2016,0.10856207181925652,,1
Retail-Wholesale,Toy Stores,2017,0.11566361769636183,,1
Retail-Wholesale,Toy Stores,2018,0.11208380050595254,,1
Retail-Wholesale,Toy Stores,2019,0.11535602426785647,,1
Retail-Wholesale,Toy Stores,2020,0.11516486756839794,,1
Retail-Wholesale,Toy Stores,2021,0.10488696364566226,,1
Retail-Wholesale,Toy Stores,2022,0.11104681448815462,,1
Retail-Wholesale,Toy Stores,2023,0.10415555459535589,,1
Retail-Wholesale,Toy Stores,2024,0.1056814335434175,,1
Retail-Wholesale,Warehouse Management,2011,0.10417959957117018,,1
Retail-Wholesale,Warehouse Management,2014,0.10306354527295544,,1
Retail-Wholesale,Warehouse Management,2016,0.1051526891627927,,1
Retail-Wholesale,Warehouse Management,2017,0.10307870069575413,,1
Retail-Wholesale,Warehouse Management,2018,0.10515427675070335,,1
Retail-Wholesale,Warehouse Management,2019,0.10366105202417328,,1
Retail-Wholesale,Warehouse Management,2020,0.10396703474775487,,1
Retail-Wholesale,Warehouse Management,2021,0.10408091829322222,,1
Retail-Wholesale,Warehouse Management,2022,0.10290273889616147,,1
Retail-Wholesale,Warehouse Management,2023,0.10407890329116268,,1
Retail-Wholesale,Warehouse Management,2024,0.10259222419840514,,1
Transportation,Autonomous Vehicle Transport,2010,0.11494026880010837,,1
Transportation,Autonomous Vehicle Transport,2011,0.11453592008944274,,1
Transportation,Autonomous Vehicle Transport,2012,0.11920034090510147,,1
Transportation,Autonomous Vehicle Transport,2013,0.1084227165977259,,1
Transportation,Autonomous Vehicle Transport,2014,0.11693175458250478,,1
Transportation,Autonomous Vehicle Transport,2015,0.11883518025635388,,1
Transportation,Autonomous Vehicle Transport,2016,0.109872289973075,,1
Transportation,Autonomous Vehicle Transport,2017,0.12234667541167335,,1
Transportation,Autonomous Vehicle Transport,2018,0.11883886878500867,,1
Transportation,Autonomous Vehicle Transport,2019,0.11790202271396132,,1
Transportation,Autonomous Vehicle Transport,2020,0.11801809069420538,,1
Transportation,Autonomous Vehicle Transport,2021,0.11947082338639921,,1
Transportation,Autonomous Vehicle Transport,2022,0.10741918551447656,,1
Transportation,Autonomous Vehicle Transport,2023,0.11263223702211597,,1
Transportation,Autonomous Vehicle Transport,2024,0.10446507438937064,,1
Transportation,Cold Chain Logistics,2010,0.10729598685815384,0.004478867590614911,6
Transportation,Cold Chain Logistics,2011,0.10530934949768471,0.002713963035574287,6
Transportation,Cold Chain Logistics,2012,0.10644900012320907,0.0063559453556932015,6
Transportation,Cold Chain Logistics,2013,0.10597227280188187,0.00754822856108287,6
Transportation,Cold Chain Logistics,2014,0.10778177371841124,0.006894340013276595,5
Transportation,Cold Chain Logistics,2015,0.10476156436990236,0.008523236082635725,6
Transportation,Cold Chain Logistics,2016,0.10972648753641989,0.0062639556387871255,6
Transportation,Cold Chain Logistics,2017,0.10945749997916336,0.003689342172135842,5
Transportation,Cold Chain Logistics,2018,0.12483759273562552,0.028530324664914383,5
Transportation,Cold Chain Logistics,2019,0.12002269508319124,0.015545739174176799,6
Transportation,Cold Chain Logistics,2020,0.11357602895189618,0.015277774621379208,6
Transportation,Cold Chain Logistics,2021,0.11453516088528508,0.0091820213011186,6
Transportation,Cold Chain Logistics,2022,0.11495371718482711,0.012917804626118025,6
Transportation,Cold Chain Logistics,2023,0.11126062091311906,0.0055389648828099,5
Transportation,Cold Chain Logistics,2024,0.10817281406213253,0.009259329096355443,5
Transportation,Courier and Parcel Delivery,2010,0.10428163997802187,,1
Transportation,Courier and Parcel Delivery,2011,0.10500844251047223,,1
Transportation,Courier and Parcel Delivery,2012,0.10514071360235136,,1
Transportation,Courier and Parcel Delivery,2013,0.10261439374327673,,1
Transportation,Courier and Parcel Delivery,2014,0.10753728976082452,,1
Transportation,Courier and Parcel Delivery,2015,0.10343838543591959,,1
Transportation,Courier and Parcel Delivery,2016,0.10375813661956244,,1
Transportation,Courier and Parcel Delivery,2017,0.10848059511587169,,1
Transportation,Courier and Parcel Delivery,2018,0.10568169423380898,,1
Transportation,Courier and Parcel Delivery,2019,0.10948644641308516,,1
Transportation,Courier and Parcel Delivery,2020,0.10473474492534697,,1
Transportation,Courier and Parcel Delivery,2021,0.11115503200069482,,1
Transportation,Courier and Parcel Delivery,2022,0.10688660534826375,,1
Transportation,Courier and Parcel Delivery,2023,0.10235770206187433,,1
Transportation,Courier and Parcel Delivery,2024,0.10672431169862069,,1
Transportation,Drone Delivery Systems,2010,0.1204503498654671,,1
Transportation,Drone Delivery Systems,2011,0.11599110066065323,,1
Transportation,Drone Delivery Systems,2012,0.12279573766801694,,1
Transportation,Drone Delivery Systems,2013,0.11674832657778163,,1
Transportation,Drone Delivery Systems,2014,0.11531465122706241,,1
Transportation,Drone Delivery Systems,2015,0.106598894633051,,1
Transportation,Drone Delivery Systems,2016,0.10761610492803317,,1
Transportation,Drone Delivery Systems,2017,0.1037801584271522,,1
Transportation,Drone Delivery Systems,2018,0.11109707706668978,,1
Transportation,Drone Delivery Systems,2019,0.10880732280250281,,1
Transportation,Drone Delivery Systems,2020,0.10565153219565954,,1
Transportation,Drone Delivery Systems,2021,0.10747642321645756,,1
Transportation,Drone Delivery Systems,2022,0.10404029457971864,,1
